22282d39-eb7c-4338-b039-b0a11ee4558f,Curaoie,aipsj,2025-56-56,2,Flight booked from Curaoie to aipsj on 2025-56-56 for 2 people.,Active
a91358f6-79de-4dee-ac45-6e00e7a60387,sasa,as,65,5,Flight booking was canceled.,Canceled
cf5af000-ee11-415b-ae32-f0c4c18e2d75,Curitiba,Sao Paulo,2024-25-05,5,Flight booked from Curitiba to Sao Paulo on 2024-25-05 for 5 people.,Active
bca16e75-c4cf-4e0d-9c89-e2229ea5ed17,Curitiba,Sao Paulo,2024-25-05,5,Flight booking was canceled.,Canceled
627c7871-c033-4cb6-be4b-522978c300cd,Curitiba,Aeaok,2024-5-5,6,Flight booking was canceled.,Canceled
85bf251f-977e-42ad-ba4b-112deb794b38,Curitiba,Aeaok,2024-5-5,6,Flight booking was canceled.,Canceled
1e40b733-a836-4906-9350-84de27ddb4a7,Curitiba,Aeaok,2024-5-5,6,Flight booking was canceled.,Canceled
13cd7a3a-fe5a-4830-8fe4-59cbc1f138d8,Curitiba,Aeaok,2024-5-5,6,Flight booking was canceled.,Canceled
17bbd59f-e98d-4071-89a4-750633fdc1d7,Curitiba,Aeaok,2024-5-5,6,Flight booking was canceled.,Canceled
788e69f6-900f-4598-b14b-9cd83a06886f,Curitiba,Aeaok,2024-5-5,6,Flight booking was canceled.,Canceled
d0b7215e-8641-4148-844a-f13e8b1de3ab,Curitiba,Aeaok,2024-5-5,6,Flight booked from Curitiba to Aeaok on 2024-5-5 for 6 people.,Active
586d4c82-1af3-4479-a7bd-23224a35e38c,Curitiba,Aeaok,2024-5-5,6,Flight booking was canceled.,Canceled
